CURVE,X,Y
78,58,585.4
78,59,595.9
78,61,616.5
78,62,636.9
78,63,647.1
78,65,667
78,66,686.7
78,68,706.1
78,69,715.6
78,70,734.5
78,71,743.8
78,73,761.9
78,74,779.9
78,77,805.9
78,78,822.8
78,79,831.1
78,81,847.2
78,82,863
78,85,885.9
78,86,900.5
78,88,914.7
78,89,921.6
78,90,935.1
78,91,941.7
78,93,954.5
78,94,966.9
78,96,978.8
78,97,984.5
78,98,995.7
78,99,1001.2
78,101,1011.7
78,102,1021.7
78,104,1031.2
78,105,1035.8
78,106,1044.7
78,107,1048.9
78,108,1053.2
78,109,1057.2
78,110,1064.9
78,111,1068.6
78,112,1072.2
78,113,1075.7
78,114,1082.4
78,116,1088.6
78,117,1091.5
78,118,1097.1
78,119,1099.8
78,121,1104.8
78,122,1109.2
78,123,1111.4
78,124,1113.4
78,125,1115.3
78,126,1118.9
78,127,1120.5
78,128,1122
78,129,1123.4
78,130,1126
78,131,1127.2
78,132,1128.2
78,133,1129.3
78,134,1130.9
78,135,1131.6
78,137,1132.8
78,138,1133.5
78,139,1133.8
78,140,1134
78,142,1134.2
76,57,0
76,58,167.3
76,59,170.2
76,60,173.2
76,61,176.1
76,62,182
76,63,184.9
76,64,187.7
76,65,190.6
76,66,196.2
76,67,199
76,68,201.7
76,69,204.5
76,70,209.8
76,71,212.5
76,73,217.7
76,74,222.8
76,77,230.3
76,78,235.1
76,79,237.4
76,80,239.8
76,81,242.1
76,82,246.6
76,84,251
76,85,253.1
76,86,257.3
76,89,263.3
76,90,267.2
76,91,269.1
76,93,272.7
76,94,276.2
76,95,278
76,96,279.6
76,97,281.3
76,98,284.5
76,101,289
76,102,291.9
76,103,293.3
76,105,295.9
76,106,298.5
76,108,300.9
76,109,302
76,110,304.3
76,111,305.3
76,112,306.4
76,113,307.3
76,114,309.2
76,115,310.2
76,116,311
76,117,311.9
76,118,313.5
76,121,315.6
76,122,316.9
76,125,318.7
76,126,319.7
76,127,320.1
76,128,320.6
76,129,321
76,130,321.7
76,131,322.1
76,132,322.4
76,133,322.6
76,134,323.1
76,136,323.5
76,137,323.6
76,138,323.9
76,139,323.9
76,140,324
130,93,0
314,93,0
314,94,0.3
133,93,0
133,94,0.25
313,93,0
313,94,0.7
315,93,0
315,94,1
310,93,0
310,94,1
310,114,1
310,115,0
132,93,0
132,94,0.6
131,93,0
131,94,0.15
134,93,0
134,94,1
127,93,0
127,94,1
127,114,1
127,115,0
308,93,0
308,94,191.5
308,95,193.9
308,97,198.5
308,98,203
308,101,209.6
308,102,213.9
308,103,216
308,104,218
308,105,220.1
308,106,224
308,107,226
308,109,229.8
308,110,233.5
308,112,237.1
308,113,238.8
308,114,242.2
308,115,243.9
308,117,247.1
308,118,250.2
308,119,251.8
308,120,253.2
308,121,254.7
308,122,257.5
308,123,258.9
308,125,261.5
308,126,264
308,128,266.4
308,129,267.5
308,130,269.8
308,132,271.8
308,133,272.9
308,134,274.8
308,136,276.6
308,137,277.4
308,138,279.1
308,139,279.9
308,141,281.3
308,142,282.7
308,145,284.5
308,146,285.6
308,149,287.1
308,150,287.9
308,151,288.3
308,153,288.9
308,154,289.4
308,155,289.6
308,156,289.7
308,157,289.7
308,158,289.8
125,93,0
125,94,159.6
125,95,161.6
125,97,165.4
125,98,169.2
125,99,171
125,100,172.9
125,101,174.7
125,102,178.2
125,103,180
125,105,183.4
125,106,186.7
125,109,191.5
125,110,194.6
125,112,197.6
125,113,199
125,114,201.9
125,115,203.3
125,117,205.9
125,118,208.5
125,119,209.8
125,121,212.2
125,122,214.6
125,125,217.9
125,126,220
125,128,222
125,129,222.9
125,130,224.8
125,131,225.7
125,132,226.5
125,133,227.4
125,134,229
125,135,229.7
125,136,230.5
125,137,231.2
125,138,232.6
125,141,234.4
125,142,235.6
125,145,237.1
125,146,238
125,149,239.2
125,150,239.9
125,153,240.8
125,154,241.2
125,157,241.5
307,93,0
307,94,446.9
307,95,452.3
307,96,457.8
307,97,463.1
307,98,473.7
307,99,478.9
307,101,489.1
307,102,499
307,103,503.9
307,104,508.7
307,105,513.4
307,106,522.8
307,108,531.8
307,109,536.2
307,110,544.9
307,111,549.1
307,113,557.3
307,114,565.3
307,115,569.1
307,116,573
307,117,576.7
307,118,583.9
307,120,590.9
307,121,594.2
307,122,600.8
307,123,603.9
307,124,607.1
307,125,610.1
307,126,616
307,128,621.6
307,129,624.3
307,130,629.4
307,132,634.4
307,133,636.6
307,134,641.1
307,135,643.3
307,136,645.3
307,137,647.4
307,138,651.2
307,140,654.8
307,141,656.5
307,142,659.6
307,144,662.6
307,145,663.9
307,146,666.4
307,147,667.6
307,148,668.7
307,149,669.7
307,150,671.7
307,151,672.6
307,153,674.2
307,154,675.2
307,155,675.6
307,156,675.9
307,157,676.1
312,93,0
312,158,0
312,159,1
129,93,0
129,158,0
129,159,1
311,93,0
311,114,0
311,115,1
311,158,1
311,159,0
128,93,0
128,114,0
128,115,1
128,158,1
128,159,0
309,93,0
309,94,638.4
309,96,654
309,97,661.6
309,98,676.7
309,101,698.7
309,102,712.9
309,103,719.9
309,105,733.5
309,106,746.8
309,108,759.7
309,109,766
309,110,778.4
309,111,784.4
309,113,796.1
309,114,807.5
309,116,818.5
309,117,823.8
309,118,834.1
309,119,839.2
309,120,844.1
309,121,848.9
309,122,858.3
309,124,867.3
309,125,871.6
309,126,880
309,128,888
309,129,891.8
309,130,899.2
309,132,906.2
309,133,909.5
309,134,915.9
309,135,919
309,137,924.8
309,138,930.3
309,139,932.9
309,140,935.4
309,141,937.8
309,142,942.3
309,144,946.5
309,145,948.4
309,146,952
309,147,953.7
309,148,955.3
309,149,956.8
309,150,959.6
309,151,960.9
309,153,963.1
309,154,964.6
309,155,965.2
309,156,965.6
309,157,965.8
309,158,965.9
126,93,0
126,94,638.4
126,96,654
126,97,661.6
126,98,676.7
126,101,698.7
126,102,712.9
126,103,719.9
126,105,733.5
126,106,746.8
126,108,759.7
126,109,766
126,110,778.4
126,111,784.4
126,113,796.1
126,114,807.5
126,116,818.5
126,117,823.8
126,118,834.1
126,119,839.2
126,120,844.1
126,121,848.9
126,122,858.3
126,124,867.3
126,125,871.6
126,126,880
126,128,888
126,129,891.8
126,130,899.2
126,132,906.2
126,133,909.5
126,134,915.9
126,135,919
126,137,924.8
126,138,930.3
126,139,932.9
126,140,935.4
126,141,937.8
126,142,942.3
126,144,946.5
126,145,948.4
126,146,952
126,147,953.7
126,148,955.3
126,149,956.8
126,150,959.6
126,151,960.9
126,153,963.1
126,154,964.6
126,155,965.2
126,156,965.6
126,157,965.8
126,158,965.9
124,93,0
124,94,383
124,96,392.4
124,97,397
124,98,406
124,99,410.5
124,100,414.8
124,101,419.2
124,102,427.8
124,105,440.1
124,106,448.1
124,107,452
124,109,459.6
124,110,467
124,112,474.2
124,113,477.7
124,114,484.5
124,115,487.7
124,116,491.1
124,117,494.3
124,118,500.5
124,120,506.5
124,121,509.4
124,122,515
124,124,520.4
124,125,523
124,126,528
124,128,532.8
124,129,535.1
124,130,539.5
124,131,541.6
124,132,543.8
124,133,545.7
124,134,549.5
124,135,551.5
124,136,553.1
124,137,554.9
124,138,558.2
124,139,559.8
124,140,561.3
124,141,562.7
124,142,565.4
124,143,566.6
124,144,567.9
124,145,569
124,146,571.2
124,148,573.2
124,149,574.1
124,150,575.8
124,151,576.6
124,153,577.8
124,154,578.7
124,155,579.1
124,156,579.4
124,157,579.4
124,158,579.5
123,93,0
123,94,95.8
123,95,96.9
123,96,98.1
123,97,99.2
123,98,101.5
123,101,104.8
123,102,106.9
123,103,108
123,105,110
123,106,112
123,108,114
123,109,114.9
123,110,116.8
123,111,117.7
123,112,118.5
123,113,119.4
123,114,121.1
123,115,122
123,117,123.6
123,118,125.1
123,119,125.9
123,121,127.3
123,122,128.7
123,124,130.1
123,125,130.7
123,126,132
123,129,133.8
123,130,134.9
123,133,136.4
123,134,137.4
123,135,137.8
123,136,138.3
123,137,138.7
123,138,139.5
123,141,140.7
123,142,141.3
123,143,141.7
123,145,142.3
123,146,142.8
123,147,143.1
123,149,143.5
123,150,143.9
123,154,144.7
123,155,144.8
123,156,144.8
123,157,144.9
102,89,0
114,89,0
114,90,0.1
115,89,0
115,90,0.7
113,89,0
113,90,0.2
104,89,0
104,90,0.82
103,89,0
103,90,0.18
111,89,0
111,90,45.1
111,91,45.8
111,93,47
111,94,48.2
111,97,50
111,98,51.1
111,99,51.6
111,100,52.2
111,101,52.7
111,102,53.8
111,105,55.3
111,106,56.2
111,108,57.2
111,109,57.6
111,110,58.5
111,113,59.7
111,114,60.5
111,117,61.7
111,118,62.4
111,120,63
111,121,63.4
111,122,64
111,125,64.9
111,126,65.4
111,127,65.7
111,129,66.1
111,130,66.6
111,133,67.2
111,134,67.6
111,136,68
111,137,68.1
111,138,68.4
111,139,68.6
111,141,68.8
111,142,69.1
111,148,69.7
111,149,69.7
111,151,69.9
111,153,69.9
111,154,70
105,89,0
105,90,1
99,89,0
99,90,1
99,110,1
99,111,0
112,89,0
112,90,315.9
112,91,320.3
112,92,324.6
112,93,329
112,94,337.5
112,95,341.6
112,96,345.6
112,97,349.7
112,98,357.6
112,99,361.5
112,100,365.2
112,101,369.1
112,102,376.4
112,105,386.9
112,106,393.7
112,107,397
112,109,403.4
112,110,409.5
112,111,412.5
112,113,418.3
112,114,423.8
112,115,426.5
112,116,429.1
112,117,431.6
112,118,436.6
112,119,439
112,120,441.3
112,121,443.5
112,122,447.9
112,123,450
112,125,454
112,126,457.8
112,127,459.5
112,129,463.1
112,130,466.2
112,131,467.8
112,133,470.6
112,134,473.3
112,137,476.9
112,138,479
112,140,481
112,141,481.9
112,142,483.5
112,145,485.6
112,146,486.8
112,147,487.3
112,148,487.7
112,149,488.2
112,150,488.9
112,151,489.1
112,152,489.4
112,154,489.8
112,155,489.9
110,89,0
110,90,90.3
110,91,91.5
110,92,92.8
110,93,94
110,94,96.4
110,96,98.8
110,97,99.9
110,98,102.2
110,100,104.4
110,101,105.4
110,102,107.5
110,103,108.6
110,104,109.6
110,105,110.5
110,106,112.5
110,109,115.2
110,110,117
110,111,117.8
110,112,118.7
110,113,119.5
110,114,121.1
110,115,121.8
110,116,122.6
110,117,123.3
110,118,124.7
110,120,126.1
110,121,126.7
110,122,128
110,124,129.2
110,125,129.7
110,126,130.8
110,129,132.3
110,130,133.2
110,131,133.6
110,132,134.1
110,133,134.5
110,134,135.2
110,135,135.6
110,136,135.9
110,137,136.3
110,138,136.9
110,139,137.2
110,140,137.4
110,141,137.7
110,142,138.1
110,143,138.4
110,144,138.6
110,145,138.7
110,146,139.1
110,147,139.2
110,148,139.4
110,149,139.5
110,150,139.7
110,151,139.8
110,152,139.8
110,154,140
101,89,0
101,156,0
101,157,1
100,89,0
100,110,0
100,111,1
100,156,1
100,157,0
98,89,0
98,90,451.3
98,91,457.6
98,93,470
98,94,482.1
98,95,488
98,97,499.6
98,98,510.9
98,99,516.4
98,101,527.2
98,102,537.7
98,103,542.8
98,104,547.8
98,105,552.7
98,106,562.4
98,107,567.1
98,108,571.7
98,109,576.2
98,110,585
98,112,593.4
98,113,597.5
98,114,605.4
98,116,613
98,117,616.6
98,118,623.7
98,119,627.1
98,120,630.4
98,121,633.6
98,122,639.9
98,123,642.9
98,124,645.8
98,125,648.6
98,126,654
98,129,661.5
98,130,666
98,131,668.2
98,132,670.3
98,133,672.3
98,134,676.1
98,135,677.9
98,137,681.3
98,138,684.3
98,139,685.8
98,141,688.4
98,142,690.7
98,143,691.8
98,144,692.8
98,145,693.7
98,146,695.4
98,148,696.8
98,149,697.4
98,150,698.4
98,151,698.8
98,153,699.4
98,154,699.8
98,155,699.9
97,89,0
97,90,370.1
97,93,385.4
97,94,395.3
97,95,400.2
97,96,404.9
97,97,409.7
97,98,418.9
97,99,423.5
97,101,432.3
97,102,440.9
97,103,445.1
97,104,449.2
97,105,453.2
97,106,461.2
97,108,468.8
97,109,472.5
97,110,479.7
97,111,483.1
97,112,486.6
97,113,490
97,114,496.4
97,115,499.5
97,116,502.7
97,117,505.6
97,118,511.4
97,119,514.2
97,120,516.9
97,121,519.5
97,122,524.7
97,123,527.2
97,124,529.6
97,125,531.9
97,126,536.3
97,127,538.3
97,128,540.4
97,129,542.4
97,130,546.1
97,131,547.9
97,133,551.3
97,134,554.4
97,135,555.9
97,137,558.7
97,138,561.1
97,139,562.4
97,140,563.4
97,141,564.5
97,142,566.4
97,143,567.3
97,144,568.1
97,145,568.8
97,146,570.2
97,148,571.4
97,149,571.9
97,150,572.7
97,152,573.3
97,153,573.5
97,154,573.8
97,155,573.9
96,89,0
96,90,81.2
96,91,82.4
96,93,84.6
96,94,86.8
96,95,87.8
96,96,88.9
96,97,89.9
96,98,92
96,99,92.9
96,101,94.9
96,102,96.8
96,105,99.5
96,106,101.2
96,107,102.1
96,109,103.7
96,110,105.3
96,111,106.1
96,113,107.5
96,114,109
96,115,109.7
96,116,110.3
96,117,111
96,118,112.3
96,121,114.1
96,122,115.2
96,125,116.7
96,126,117.7
96,127,118.2
96,128,118.6
96,129,119.1
96,130,119.9
96,132,120.7
96,133,121
96,134,121.7
96,137,122.6
96,138,123.2
96,139,123.4
96,140,123.7
96,141,123.9
96,142,124.3
96,145,124.9
96,146,125.2
96,149,125.5
96,150,125.7
96,151,125.8
96,152,125.8
96,154,126
64,81,0
234,81,0
234,82,0.19
66,81,0
66,82,0.1
235,81,0
235,82,0.81
67,81,0
67,82,0.7
65,81,0
65,82,0.2
68,81,0
68,82,1
61,81,0
61,82,1
61,102,1
61,103,0
231,81,0
231,82,105
231,83,106.5
231,84,107.9
231,85,109.4
231,86,112.2
231,88,115
231,89,116.3
231,90,119
231,93,122.9
231,94,125.3
231,95,126.6
231,97,129
231,98,131.3
231,101,134.6
231,102,136.8
231,105,139.8
231,106,141.8
231,107,142.8
231,109,144.6
231,110,146.4
231,111,147.2
231,112,148.1
231,113,148.9
231,114,150.5
231,115,151.3
231,116,152
231,117,152.8
231,118,154.2
231,119,154.9
231,120,155.5
231,121,156.2
231,122,157.4
231,124,158.6
231,125,159.1
231,126,160.2
231,129,161.7
231,130,162.6
231,133,163.8
231,134,164.5
231,135,164.9
231,137,165.5
231,138,166.1
231,139,166.4
231,141,166.8
231,142,167.3
231,144,167.7
231,145,167.8
231,146,168.1
231,149,168.4
231,150,168.6
231,151,168.6
231,152,168.7
58,81,0
58,82,55.3
58,83,56.1
58,84,56.8
58,85,57.6
58,86,59.1
58,89,61.2
58,90,62.6
58,93,64.7
58,94,66
58,96,67.2
58,97,67.9
58,98,69.1
58,101,70.9
58,102,72
58,103,72.5
58,104,73.1
58,105,73.6
58,106,74.6
58,109,76.1
58,110,77
58,111,77.5
58,112,77.9
58,113,78.4
58,114,79.2
58,117,80.4
58,118,81.1
58,120,81.9
58,121,82.2
58,122,82.8
58,123,83.2
58,125,83.8
58,126,84.3
58,127,84.6
58,128,84.8
58,129,85.1
58,130,85.6
58,133,86.2
58,134,86.6
58,135,86.8
58,136,86.9
58,137,87.1
58,138,87.4
58,139,87.6
58,141,87.8
58,142,88
58,145,88.3
58,146,88.5
58,147,88.5
58,149,88.7
58,150,88.7
58,151,88.8
232,81,0
232,82,447.8
232,83,454
232,84,460.3
232,85,466.3
232,86,478.4
232,87,484.3
232,89,495.9
232,90,507.2
232,91,512.8
232,92,518.3
232,93,523.7
232,94,534.4
232,95,539.6
232,96,544.7
232,97,549.7
232,98,559.6
232,99,564.5
232,100,569.3
232,101,574
232,102,583
232,103,587.5
232,104,591.9
232,105,596.2
232,106,604.5
232,109,616.5
232,110,624
232,111,627.7
232,112,631.3
232,113,634.8
232,114,641.6
232,115,644.9
232,116,648.1
232,117,651.2
232,118,657.2
232,120,663
232,121,665.7
232,122,671
232,124,676
232,125,678.4
232,126,682.9
232,127,685.1
232,128,687.2
232,129,689.2
232,130,693
232,132,696.6
232,133,698.2
232,134,701.4
232,135,702.8
232,136,704.3
232,137,705.6
232,138,708.1
232,141,711.4
232,142,713.1
232,145,715.5
232,146,716.7
232,148,717.7
232,149,718.1
232,150,718.7
232,151,719
232,152,719.2
232,154,719.4
63,81,0
63,154,0
63,155,1
62,81,0
62,102,0
62,103,1
62,154,1
62,155,0
233,81,0
233,82,552.8
233,84,568.2
233,85,575.7
233,86,590.6
233,88,605.1
233,89,612.2
233,90,626.2
233,91,633.1
233,93,646.6
233,94,659.7
233,95,666.2
233,97,678.7
233,98,690.9
233,99,696.9
233,101,708.6
233,102,719.8
233,103,725.3
233,104,730.7
233,105,736
233,106,746.3
233,107,751.3
233,109,761.1
233,110,770.4
233,112,779.4
233,113,783.7
233,114,792.1
233,115,796.2
233,117,804
233,118,811.4
233,119,815
233,120,818.5
233,121,821.9
233,122,828.4
233,124,834.6
233,125,837.5
233,126,843.1
233,127,845.8
233,128,848.4
233,129,850.9
233,130,855.6
233,132,860
233,133,862
233,134,865.9
233,136,869.5
233,137,871.1
233,138,874.2
233,139,875.6
233,141,878.2
233,142,880.4
233,144,882.4
233,145,883.3
233,146,884.8
233,148,886
233,149,886.5
233,150,887.3
233,152,887.9
233,154,888.1
60,81,0
60,82,552.8
60,84,568.2
60,85,575.7
60,86,590.6
60,88,605.1
60,89,612.2
60,90,626.2
60,91,633.1
60,93,646.6
60,94,659.7
60,95,666.2
60,97,678.7
60,98,690.9
60,99,696.9
60,101,708.6
60,102,719.8
60,103,725.3
60,104,730.7
60,105,736
60,106,746.3
60,107,751.3
60,109,761.1
60,110,770.4
60,112,779.4
60,113,783.7
60,114,792.1
60,115,796.2
60,117,804
60,118,811.4
60,119,815
60,120,818.5
60,121,821.9
60,122,828.4
60,124,834.6
60,125,837.5
60,126,843.1
60,127,845.8
60,128,848.4
60,129,850.9
60,130,855.6
60,132,860
60,133,862
60,134,865.9
60,136,869.5
60,137,871.1
60,138,874.2
60,139,875.6
60,141,878.2
60,142,880.4
60,144,882.4
60,145,883.3
60,146,884.8
60,148,886
60,149,886.5
60,150,887.3
60,152,887.9
60,154,888.1
59,81,0
59,82,386.9
59,83,392.3
59,84,397.8
59,85,403
59,86,413.4
59,88,423.6
59,89,428.6
59,90,438.4
59,91,443.2
59,93,452.6
59,94,461.8
59,95,466.4
59,96,470.8
59,97,475.1
59,98,483.6
59,99,487.8
59,101,496
59,102,503.8
59,103,507.7
59,104,511.5
59,105,515.2
59,106,522.4
59,108,529.4
59,109,532.8
59,110,539.3
59,111,542.4
59,112,545.6
59,113,548.6
59,114,554.5
59,115,557.4
59,117,562.8
59,118,568
59,119,570.5
59,121,575.3
59,122,579.9
59,123,582
59,124,584.2
59,125,586.2
59,126,590.2
59,127,592
59,128,593.9
59,129,595.6
59,130,598.9
59,131,600.4
59,132,602
59,133,603.4
59,134,606.1
59,136,608.7
59,137,609.8
59,138,612
59,140,613.8
59,141,614.8
59,142,616.3
59,144,617.7
59,145,618.3
59,146,619.3
59,147,619.8
59,148,620.2
59,149,620.5
59,150,621.1
59,152,621.5
59,154,621.7
57,81,0
57,82,110.6
57,85,115.1
57,86,118.1
57,87,119.6
57,89,122.4
57,90,125.2
57,92,128
57,93,129.3
57,94,131.9
57,96,134.5
57,97,135.7
57,98,138.2
57,100,140.6
57,101,141.7
57,102,144
57,103,145.1
57,104,146.1
57,105,147.2
57,106,149.3
57,107,150.3
57,108,151.2
57,109,152.2
57,110,154.1
57,112,155.9
57,113,156.7
57,114,158.4
57,117,160.8
57,118,162.3
57,121,164.4
57,122,165.7
57,125,167.5
57,126,168.6
57,127,169.2
57,129,170.2
57,130,171.1
57,131,171.6
57,133,172.4
57,134,173.2
57,135,173.5
57,136,173.9
57,137,174.2
57,138,174.8
57,140,175.4
57,141,175.6
57,142,176.1
57,145,176.7
57,146,177
57,149,177.3
57,150,177.5
57,151,177.5
57,152,177.6
42,53,0
387,53,0
387,54,0.3
45,53,0
45,54,0.25
386,53,0
386,54,0.7
44,53,0
44,54,0.6
43,53,0
43,54,0.15
46,53,0
46,54,1
39,53,0
39,54,1
39,74,1
39,75,0
384,53,0
384,54,258.6
384,55,263.7
384,56,268.9
384,57,274
384,58,284.1
384,61,299.1
384,62,308.9
384,63,313.8
384,65,323.4
384,66,332.8
384,69,346.6
384,70,355.6
384,71,360
384,72,364.3
384,73,368.7
384,74,377.1
384,75,381.3
384,77,389.5
384,78,397.4
384,80,405.2
384,81,409
384,82,416.4
384,84,423.6
384,85,427.1
384,86,433.9
384,88,440.5
384,89,443.7
384,90,450
384,92,456
384,93,458.9
384,94,464.6
384,95,467.4
384,96,470.1
384,97,472.7
384,98,477.8
384,101,485
384,102,489.5
384,103,491.7
384,104,493.8
384,105,495.8
384,106,499.8
384,107,501.7
384,109,505.3
384,110,508.6
384,112,511.8
384,113,513.3
384,114,516.1
384,115,517.5
384,116,518.8
384,117,520
384,118,522.3
384,119,523.4
384,121,525.4
384,122,527.2
384,124,528.8
384,125,529.5
384,126,530.9
384,127,531.4
384,128,532
384,129,532.5
384,130,533.3
384,131,533.7
384,133,534.3
384,134,534.7
384,137,535
37,53,0
37,54,215.5
37,56,224.1
37,57,228.3
37,58,236.8
37,59,241
37,60,245.1
37,61,249.3
37,62,257.4
37,63,261.5
37,65,269.5
37,66,277.3
37,67,281.2
37,69,288.8
37,70,296.3
37,71,300
37,73,307.2
37,74,314.3
37,75,317.8
37,77,324.6
37,78,331.2
37,81,340.8
37,82,347
37,84,353
37,85,355.9
37,86,361.6
37,87,364.4
37,89,369.8
37,90,375
37,92,380
37,93,382.4
37,94,387.2
37,95,389.5
37,97,393.9
37,98,398.1
37,99,400.2
37,100,402.2
37,101,404.1
37,102,407.9
37,104,411.5
37,105,413.2
37,106,416.5
37,107,418
37,108,419.6
37,109,421
37,110,423.9
37,113,427.8
37,114,430.1
37,116,432.3
37,117,433.3
37,118,435.3
37,119,436.2
37,121,437.8
37,122,439.3
37,124,440.7
37,125,441.3
37,126,442.4
37,127,442.9
37,129,443.7
37,130,444.4
37,132,445
37,133,445.2
37,134,445.6
37,136,445.8
383,53,0
383,54,603.3
383,57,639.3
383,58,663
383,61,697.9
383,62,720.8
383,65,754.4
383,66,776.5
383,69,808.7
383,70,829.6
383,72,850.2
383,73,860.1
383,74,880
383,76,899.3
383,77,908.7
383,78,927.4
383,79,936.5
383,81,954.2
383,82,971.5
383,83,980
383,85,996.4
383,86,1012.4
383,87,1020.2
383,89,1035.4
383,90,1049.9
383,91,1057.1
383,93,1070.9
383,94,1084.1
383,95,1090.5
383,97,1102.9
383,98,1114.8
383,99,1120.6
383,100,1126.2
383,101,1131.6
383,102,1142.1
383,103,1147.2
383,105,1157
383,106,1166.1
383,108,1174.8
383,109,1178.9
383,110,1186.9
383,111,1190.6
383,112,1194.2
383,113,1197.7
383,114,1204.4
383,116,1210.4
383,117,1213.3
383,118,1218.7
383,120,1223.7
383,121,1225.9
383,122,1230.1
383,123,1232.1
383,124,1233.9
383,125,1235.6
383,126,1238.6
383,127,1240.1
383,128,1241.3
383,129,1242.4
383,130,1244.5
383,131,1245.3
383,132,1246
383,133,1246.6
383,134,1247.6
383,135,1248
383,136,1248.2
383,137,1248.3
41,53,0
41,138,0
41,139,1
40,53,0
40,74,0
40,75,1
40,138,1
40,139,0
385,53,0
385,54,861.9
385,57,913.3
385,58,947.1
385,61,997
385,62,1029.7
385,65,1077.8
385,66,1109.3
385,69,1155.3
385,70,1185.2
385,73,1228.8
385,74,1257.1
385,77,1298.2
385,78,1324.8
385,81,1363.2
385,82,1387.9
385,83,1400
385,85,1423.5
385,86,1446.3
385,89,1479.1
385,90,1499.9
385,91,1510.1
385,93,1529.8
385,94,1548.7
385,95,1557.9
385,97,1575.6
385,98,1592.6
385,99,1600.8
385,101,1616.6
385,102,1631.6
385,103,1638.9
385,105,1652.8
385,106,1665.9
385,107,1672.2
385,109,1684.2
385,110,1695.5
385,112,1706
385,113,1711
385,114,1720.5
385,116,1729.2
385,117,1733.3
385,118,1741
385,120,1748.1
385,121,1751.3
385,122,1757.3
385,123,1760.1
385,124,1762.7
385,125,1765.1
385,126,1769.5
385,127,1771.5
385,128,1773.3
385,129,1774.9
385,130,1777.8
385,131,1779
385,132,1780
385,133,1780.9
385,134,1782.3
385,135,1782.8
385,136,1783.1
385,137,1783.3
38,53,0
38,54,861.9
38,57,913.3
38,58,947.1
38,61,997
38,62,1029.7
38,65,1077.8
38,66,1109.3
38,69,1155.3
38,70,1185.2
38,73,1228.8
38,74,1257.1
38,77,1298.2
38,78,1324.8
38,81,1363.2
38,82,1387.9
38,83,1400
38,85,1423.5
38,86,1446.3
38,89,1479.1
38,90,1499.9
38,91,1510.1
38,93,1529.8
38,94,1548.7
38,95,1557.9
38,97,1575.6
38,98,1592.6
38,99,1600.8
38,101,1616.6
38,102,1631.6
38,103,1638.9
38,105,1652.8
38,106,1665.9
38,107,1672.2
38,109,1684.2
38,110,1695.5
38,112,1706
38,113,1711
38,114,1720.5
38,116,1729.2
38,117,1733.3
38,118,1741
38,120,1748.1
38,121,1751.3
38,122,1757.3
38,123,1760.1
38,124,1762.7
38,125,1765.1
38,126,1769.5
38,127,1771.5
38,128,1773.3
38,129,1774.9
38,130,1777.8
38,131,1779
38,132,1780
38,133,1780.9
38,134,1782.3
38,135,1782.8
38,136,1783.1
38,137,1783.3
36,53,0
36,54,517.1
36,57,548
36,58,568.2
36,60,588.3
36,61,598.1
36,62,617.8
36,65,646.6
36,66,665.6
36,68,684.1
36,69,693.2
36,70,711.1
36,72,728.7
36,73,737.3
36,74,754.2
36,76,770.8
36,77,778.9
36,78,794.9
36,80,810.4
36,81,817.9
36,82,832.7
36,83,840
36,85,854.1
36,86,867.8
36,89,887.4
36,90,899.9
36,91,906.1
36,93,917.9
36,94,929.2
36,95,934.7
36,97,945.4
36,98,955.6
36,99,960.5
36,101,970
36,102,979
36,103,983.4
36,104,987.5
36,105,991.7
36,106,999.5
36,107,1003.4
36,109,1010.6
36,110,1017.3
36,111,1020.5
36,112,1023.6
36,113,1026.5
36,114,1032.3
36,115,1035
36,117,1040
36,118,1044.5
36,120,1048.9
36,121,1050.8
36,122,1054.4
36,123,1056.1
36,124,1057.6
36,125,1059
36,126,1061.7
36,127,1062.9
36,128,1064
36,129,1065
36,130,1066.7
36,131,1067.5
36,132,1068
36,133,1068.6
36,134,1069.4
36,135,1069.7
